Customer ID,Age,Annual Income (K$),Gender,Product Category Purchased,Average Spend per Visit ($),Number of Visits in Last 6 Months,Customer Segment
450,42,70,Male,Others,11.148112403032712,16,Premium Shopper
451,39,91,Female,Others,86.57614356308427,12,Premium Shopper
452,39,122,Female,Home,17.966228223256525,12,Regular Shopper
453,66,87,Female,Books,137.96497355550912,24,Budget Shopper
454,69,43,Male,Books,194.10021343313107,33,Budget Shopper
455,59,65,Male,Fashion,134.49963983714423,38,Premium Shopper
456,23,65,Female,Books,52.6307619123356,22,Regular Shopper
457,32,146,Female,Home,77.49427609264262,5,Premium Shopper
458,60,108,Male,Books,195.56360557510885,15,Regular Shopper
459,54,37,Female,Home,52.56995828614651,39,Regular Shopper
460,50,55,Female,Others,116.6905238803441,36,Premium Shopper
461,25,65,Male,Others,86.0862236495315,20,Regular Shopper
462,61,77,Male,Others,155.9799066063621,10,Premium Shopper
463,61,114,Male,Electronics,174.80396167617855,13,Budget Shopper
464,22,57,Male,Others,74.75908212655638,26,Budget Shopper
465,56,97,Male,Home,135.4753091028827,12,Premium Shopper
466,21,91,Female,Fashion,114.31906252836819,36,Budget Shopper
467,23,109,Male,Books,62.90445311053234,30,Budget Shopper
468,62,115,Male,Others,61.66875253447032,22,Budget Shopper
469,49,105,Male,Electronics,112.34001303113776,16,Budget Shopper
470,69,109,Male,Electronics,39.26054597113696,38,Regular Shopper
471,47,80,Male,Home,164.05388033166957,8,Premium Shopper
472,64,133,Male,Fashion,23.11091944807638,20,Premium Shopper
473,52,131,Female,Others,27.969152379580102,28,Budget Shopper
474,57,71,Male,Others,75.02299869618084,18,Premium Shopper
475,69,130,Female,Electronics,32.437434057455334,21,Premium Shopper
476,33,58,Female,Home,100.38300403854358,35,Premium Shopper
477,30,111,Male,Electronics,85.93841918395536,8,Regular Shopper
478,67,39,Male,Electronics,147.14386121828625,38,Budget Shopper
479,59,135,Female,Fashion,191.07078948984687,7,Premium Shopper
480,47,68,Female,Home,153.17613110043393,12,Regular Shopper
481,36,111,Female,Fashion,44.09524594731483,16,Budget Shopper
482,34,30,Male,Home,187.7490442382366,39,Regular Shopper
483,36,68,Female,Others,84.50535218508277,6,Regular Shopper
484,45,50,Male,Books,100.09597857611345,33,Regular Shopper
485,43,94,Male,Books,90.09948510042075,27,Premium Shopper
486,54,44,Female,Home,63.3039344246666,37,Budget Shopper
487,43,33,Male,Books,180.05841468152195,22,Budget Shopper
488,40,89,Male,Electronics,73.12538452035706,26,Premium Shopper
489,26,90,Female,Others,119.9333292391138,18,Budget Shopper
490,29,49,Female,Others,55.60638103112274,33,Budget Shopper
491,18,39,Male,Books,161.50132120633427,19,Regular Shopper
492,18,116,Female,Home,157.09774531054543,19,Premium Shopper
493,64,134,Male,Electronics,66.29930630493836,8,Regular Shopper
494,51,63,Female,Home,139.4952738972562,9,Budget Shopper
495,49,139,Female,Books,143.73597128804045,7,Budget Shopper
496,65,77,Female,Others,116.87716905990557,16,Premium Shopper
497,42,62,Female,Others,124.11369263161733,24,Regular Shopper
498,57,127,Male,Home,119.1463812752512,24,Regular Shopper
499,62,132,Female,Fashion,25.554236759020668,5,Regular Shopper
500,18,90,Male,Home,137.35041549561913,7,Premium Shopper
501,33,39,Male,Fashion,99.25725186935134,13,Regular Shopper
502,56,83,Female,Home,93.30688330286857,24,Regular Shopper
503,22,113,Female,Fashion,173.39985156854215,13,Budget Shopper
504,39,94,Female,Fashion,14.413075557612364,35,Budget Shopper
505,46,106,Female,Fashion,57.74983441216348,32,Regular Shopper
506,20,30,Female,Fashion,33.066664970121806,39,Regular Shopper
507,29,34,Male,Electronics,16.714798475847893,6,Budget Shopper
508,43,109,Female,Fashion,62.378629558430035,7,Premium Shopper
509,33,44,Male,Fashion,197.81049183098875,18,Budget Shopper
510,68,142,Male,Others,61.343542909439016,21,Regular Shopper
511,54,57,Male,Electronics,136.10410576119656,39,Premium Shopper
512,39,124,Male,Fashion,32.476789107737076,8,Regular Shopper
513,46,52,Female,Books,124.35104970897369,34,Regular Shopper
514,31,141,Female,Electronics,197.05148179627952,18,Regular Shopper
515,45,138,Male,Others,65.44912945748841,31,Premium Shopper
516,22,136,Male,Home,171.13436711136075,17,Regular Shopper
517,64,46,Female,Others,199.53856226964174,24,Premium Shopper
518,66,142,Male,Others,121.82527685694136,28,Budget Shopper
519,47,127,Female,Electronics,68.78620908132672,14,Premium Shopper
520,63,42,Male,Electronics,137.9709393808397,11,Regular Shopper
521,69,43,Female,Books,170.52115919103758,21,Regular Shopper
522,22,40,Male,Books,42.55654616277588,26,Budget Shopper
523,29,57,Male,Electronics,95.97799512987613,15,Budget Shopper
524,33,71,Male,Electronics,70.64566492352978,27,Budget Shopper
525,43,125,Female,Electronics,63.838209422852174,26,Premium Shopper
526,43,128,Female,Home,173.5560395406328,22,Premium Shopper
527,65,90,Female,Others,90.11426129614932,30,Premium Shopper
528,38,93,Male,Books,74.42450494274343,34,Premium Shopper
529,56,60,Male,Books,124.6670028709426,17,Budget Shopper
530,53,110,Male,Fashion,51.68630013110244,8,Regular Shopper
531,50,140,Male,Home,53.679763207935004,31,Regular Shopper
532,47,102,Male,Electronics,108.85485886558588,14,Premium Shopper
533,54,39,Male,Electronics,87.76181844277498,32,Budget Shopper
534,40,37,Female,Home,66.04665294524165,25,Budget Shopper
535,27,50,Female,Books,20.250715132079417,15,Budget Shopper
536,22,106,Female,Electronics,108.9471053413191,24,Regular Shopper
537,53,88,Male,Fashion,165.15574906420426,23,Regular Shopper
538,51,79,Female,Books,171.761669004351,14,Premium Shopper
539,69,98,Male,Others,54.73359614795524,19,Regular Shopper
540,48,99,Male,Home,123.93182875002279,22,Budget Shopper
541,27,59,Female,Books,172.61744879795867,11,Regular Shopper
542,36,124,Male,Others,87.65792637249031,34,Regular Shopper
543,49,46,Male,Fashion,187.10599528843042,18,Regular Shopper
544,18,104,Male,Home,181.56592053461506,34,Premium Shopper
545,22,49,Male,Electronics,49.54544050957379,31,Regular Shopper
546,62,77,Male,Electronics,59.203318251038716,21,Premium Shopper
547,21,102,Female,Others,44.28397974273409,34,Regular Shopper
548,33,31,Female,Books,47.250326776393436,22,Premium Shopper
549,41,66,Male,Fashion,182.49379656296463,7,Budget Shopper
550,33,30,Male,Others,186.91620274659837,32,Budget Shopper
551,19,33,Female,Fashion,19.86047582517488,34,Budget Shopper
552,66,129,Female,Fashion,122.78463757771891,25,Premium Shopper
553,45,83,Female,Fashion,117.2039969429386,24,Budget Shopper
554,49,54,Male,Home,84.20405287764737,26,Premium Shopper
555,44,32,Female,Others,130.0225426363903,25,Premium Shopper
556,37,38,Female,Home,189.9998868470615,28,Premium Shopper
557,41,115,Male,Books,42.34842771720777,25,Budget Shopper
558,29,116,Male,Books,32.87807284612657,11,Premium Shopper
559,67,105,Female,Electronics,16.344208457505378,12,Regular Shopper
560,52,103,Male,Electronics,79.12832848962725,26,Budget Shopper
561,50,63,Female,Electronics,74.14941064479454,26,Regular Shopper
562,50,72,Female,Books,91.85574075014235,34,Budget Shopper
563,68,103,Male,Fashion,105.6289058673803,38,Premium Shopper
564,60,123,Male,Fashion,153.98655886578638,33,Premium Shopper
565,54,51,Female,Others,84.50154418692848,14,Premium Shopper
566,29,99,Male,Books,72.81649077863437,9,Budget Shopper
567,20,143,Male,Electronics,167.1069758493291,38,Budget Shopper
568,18,31,Male,Books,171.46136742419472,14,Premium Shopper
569,50,123,Male,Fashion,54.2255332157371,13,Budget Shopper
570,57,95,Male,Fashion,69.78764631514858,36,Regular Shopper
571,27,61,Male,Home,166.77211047291678,9,Premium Shopper
572,60,135,Male,Home,25.087566416575317,39,Regular Shopper
573,61,45,Female,Others,71.9108882742402,15,Regular Shopper
574,46,105,Male,Books,95.18652033776362,20,Budget Shopper
575,30,30,Female,Home,45.54360688810849,31,Regular Shopper
576,29,146,Male,Home,44.18369735603265,24,Premium Shopper
577,48,101,Female,Books,90.72379102257045,5,Regular Shopper
578,63,77,Male,Fashion,153.35912769962258,30,Budget Shopper
579,19,79,Female,Others,169.6442661140492,15,Budget Shopper
580,68,42,Male,Others,196.05466758187293,19,Premium Shopper
581,67,44,Female,Others,24.05696951742662,22,Premium Shopper
582,52,82,Male,Home,51.16961821773861,28,Premium Shopper
583,40,73,Male,Fashion,153.75967005299756,32,Premium Shopper
584,34,37,Female,Others,112.71375415057575,29,Premium Shopper
585,43,103,Female,Books,72.25915705285945,27,Regular Shopper
586,25,75,Male,Others,49.06203563697627,15,Regular Shopper
587,46,98,Female,Electronics,63.290734812065125,37,Budget Shopper
588,43,143,Female,Fashion,91.56490055718086,20,Regular Shopper
589,27,48,Male,Electronics,43.65873170614622,27,Premium Shopper
590,43,140,Female,Fashion,193.20293161658262,10,Premium Shopper
591,51,67,Male,Books,30.44180447397613,28,Budget Shopper
592,68,40,Female,Home,197.2597125529516,10,Premium Shopper
593,58,146,Male,Home,169.9597243401278,14,Budget Shopper
594,24,72,Female,Fashion,90.39880732761043,26,Regular Shopper
595,21,49,Male,Others,150.56510353375992,27,Regular Shopper
596,67,49,Male,Electronics,137.58789630231337,9,Regular Shopper
597,62,50,Female,Books,50.52451441029688,32,Budget Shopper
598,28,111,Female,Others,74.42331636259982,13,Premium Shopper
599,46,86,Male,Home,107.493286933037,32,Budget Shopper
600,53,79,Male,Others,131.1903941786681,29,Regular Shopper
601,42,103,Female,Electronics,113.15004645775808,31,Budget Shopper
602,38,127,Female,Home,99.86761759123003,28,Premium Shopper
603,53,55,Female,Fashion,94.19893195643103,20,Budget Shopper
604,27,59,Female,Books,104.67025486605341,6,Regular Shopper
605,54,102,Female,Books,92.52678877073436,6,Premium Shopper
606,26,139,Female,Home,112.85271473368603,9,Regular Shopper
607,41,144,Male,Fashion,178.71720681886669,25,Premium Shopper
608,52,60,Female,Electronics,130.2375694803762,14,Premium Shopper
609,66,71,Female,Books,147.29796624782261,22,Regular Shopper
610,52,148,Female,Home,123.52179540884754,30,Regular Shopper
611,65,97,Female,Books,132.17335965866044,24,Regular Shopper
612,53,90,Male,Fashion,119.88646740515424,25,Budget Shopper
613,35,90,Male,Electronics,15.104639217206408,6,Regular Shopper
614,66,99,Male,Fashion,199.92369261800377,37,Premium Shopper
615,56,107,Male,Others,16.38575564045037,27,Budget Shopper
616,49,97,Female,Fashion,85.07812156439421,35,Budget Shopper
617,41,119,Male,Fashion,29.97197887679735,8,Budget Shopper
618,40,140,Female,Books,28.416405583777166,7,Budget Shopper
619,49,141,Female,Fashion,160.7701208181519,14,Budget Shopper
620,54,132,Male,Home,90.92589807803462,36,Budget Shopper
621,29,46,Male,Books,162.21635457676533,31,Regular Shopper
622,66,48,Female,Books,61.82942942935799,23,Premium Shopper
623,30,80,Male,Others,58.727930443184604,5,Regular Shopper
624,40,142,Male,Home,57.733962544747804,30,Premium Shopper
625,42,99,Female,Fashion,127.06766901750466,17,Budget Shopper
626,52,92,Female,Others,164.84988407066402,39,Regular Shopper
627,58,122,Female,Home,95.9295919142957,6,Regular Shopper
628,47,104,Female,Others,82.05728922180565,26,Regular Shopper
629,34,109,Female,Electronics,194.98011529831336,32,Premium Shopper
630,66,59,Male,Fashion,32.183266842211374,6,Budget Shopper
631,37,54,Female,Others,102.46020958852958,15,Budget Shopper
632,65,133,Female,Electronics,87.61267310447253,30,Budget Shopper
633,42,104,Female,Fashion,28.64405335150917,32,Premium Shopper
634,39,100,Male,Others,60.958068796761644,30,Regular Shopper
635,30,55,Female,Others,15.403830390031285,21,Premium Shopper
636,36,85,Female,Others,176.62131490676182,7,Budget Shopper
637,66,51,Male,Others,125.49141050817622,18,Premium Shopper
638,53,118,Female,Books,164.85351459534763,20,Premium Shopper
639,29,48,Female,Others,109.09534595656807,32,Premium Shopper
640,58,60,Female,Books,123.90686759015992,32,Budget Shopper
641,36,55,Male,Books,143.16235078374132,29,Regular Shopper
642,29,71,Male,Electronics,182.52220921820083,13,Budget Shopper
643,26,70,Female,Fashion,27.432858686910695,15,Premium Shopper
644,24,129,Female,Books,72.8801949997881,25,Regular Shopper
645,45,52,Female,Home,144.7149762330001,6,Regular Shopper
646,31,76,Male,Books,192.08660697026463,38,Budget Shopper
647,48,42,Male,Home,196.35341141310104,17,Budget Shopper
648,69,118,Male,Electronics,131.23957173607985,9,Regular Shopper
649,36,95,Male,Home,46.78371077342478,15,Premium Shopper
650,64,95,Male,Electronics,32.64969316865178,33,Budget Shopper
651,33,45,Male,Electronics,189.74829241328084,32,Regular Shopper
652,22,102,Female,Electronics,92.44626099787642,32,Regular Shopper
653,52,57,Male,Home,47.01504631991011,9,Premium Shopper
654,29,106,Female,Home,187.4395779977442,24,Regular Shopper
655,42,64,Male,Electronics,29.859611597219256,14,Budget Shopper
656,69,70,Female,Electronics,148.61850840284427,36,Regular Shopper
657,38,106,Male,Fashion,128.7999752332335,33,Premium Shopper
658,53,60,Female,Electronics,26.669586232369447,6,Premium Shopper
659,40,114,Female,Others,74.36227117149402,5,Premium Shopper
660,33,61,Female,Fashion,38.486831012602025,24,Budget Shopper
661,56,83,Male,Fashion,124.85473258130065,5,Budget Shopper
662,62,127,Male,Fashion,100.65147601871148,8,Budget Shopper
663,59,101,Male,Others,10.812273685493283,19,Regular Shopper
664,56,88,Female,Fashion,195.38500759394253,34,Premium Shopper
665,31,70,Female,Fashion,76.42108347901268,10,Premium Shopper
666,48,141,Female,Home,59.058834639039496,5,Premium Shopper
667,22,95,Male,Home,52.264161600879504,11,Budget Shopper
668,52,131,Male,Electronics,40.17502027297789,9,Premium Shopper
669,40,125,Female,Electronics,199.83604448113687,11,Regular Shopper
670,46,83,Male,Books,66.07079889750491,7,Regular Shopper
671,60,69,Male,Others,87.04756447261352,16,Budget Shopper
672,28,57,Male,Home,175.5576240738369,19,Budget Shopper
673,35,66,Male,Electronics,131.95862567314686,24,Budget Shopper
674,64,134,Female,Others,80.05193823160178,25,Premium Shopper
675,29,94,Male,Fashion,180.68240282553208,36,Premium Shopper
676,26,134,Male,Others,152.44759842058403,16,Premium Shopper
677,27,103,Female,Home,53.30109643292293,11,Regular Shopper
678,61,84,Female,Books,132.3104089739849,35,Regular Shopper
679,34,33,Male,Home,185.25571467555628,5,Premium Shopper
680,55,128,Male,Electronics,104.32756690557838,15,Regular Shopper
681,24,39,Male,Electronics,149.38635653801677,38,Regular Shopper
682,63,76,Male,Others,194.50971135794026,23,Budget Shopper
683,30,104,Female,Home,141.17868677009045,15,Premium Shopper
684,57,43,Female,Electronics,29.463351055555318,37,Regular Shopper
685,59,67,Female,Fashion,56.466314676944975,37,Regular Shopper
686,26,41,Male,Fashion,123.0683230951033,12,Premium Shopper
687,67,74,Male,Books,62.35560492066216,12,Premium Shopper
688,44,46,Female,Others,191.93292402393658,38,Budget Shopper
689,19,109,Male,Electronics,87.01688646421302,31,Budget Shopper
690,22,64,Female,Books,96.87377708914936,33,Premium Shopper
691,46,95,Female,Fashion,143.30439775932228,18,Regular Shopper
692,54,104,Female,Books,109.60744895495608,38,Budget Shopper
693,55,70,Female,Books,82.60773370886598,5,Premium Shopper
694,36,96,Female,Electronics,24.561196279369966,13,Budget Shopper
695,25,58,Female,Electronics,123.32466200649414,14,Regular Shopper
696,65,47,Female,Electronics,174.8402058508666,34,Regular Shopper
697,62,49,Male,Others,140.29486393441067,22,Premium Shopper
698,18,140,Female,Books,82.48405190892092,21,Budget Shopper
699,39,43,Female,Books,34.26795227839459,10,Regular Shopper
700,69,63,Male,Others,165.10425551180634,15,Regular Shopper
701,34,78,Female,Fashion,188.9321888239289,28,Budget Shopper
702,24,83,Male,Home,83.7718682512903,37,Premium Shopper
703,42,60,Female,Fashion,148.4420159449717,37,Budget Shopper
704,62,87,Male,Others,88.04505357924359,22,Budget Shopper
705,21,133,Male,Books,105.43071838191788,9,Budget Shopper
706,53,71,Male,Books,168.93051231711786,35,Budget Shopper
707,23,87,Female,Electronics,25.850625020119182,20,Budget Shopper
708,48,111,Male,Electronics,110.76371626947396,6,Regular Shopper
709,36,59,Female,Books,50.77785218753227,13,Premium Shopper
710,61,54,Female,Books,74.56312964419485,6,Premium Shopper
711,56,92,Female,Electronics,132.4414766820321,24,Regular Shopper
712,44,48,Female,Electronics,15.173398344001189,21,Premium Shopper
713,27,101,Female,Fashion,122.82676880490092,29,Premium Shopper
714,43,121,Female,Books,63.854025496212444,23,Budget Shopper
715,36,37,Female,Books,137.2020285535337,12,Premium Shopper
716,56,124,Male,Others,36.9004568634803,15,Budget Shopper
717,20,32,Female,Fashion,149.80420472507393,17,Premium Shopper
718,62,96,Female,Home,132.67154675496585,17,Regular Shopper
719,30,137,Male,Home,194.53594824726673,13,Premium Shopper
720,67,115,Female,Home,183.13471901904813,9,Regular Shopper
721,45,110,Male,Electronics,63.827544007943445,22,Budget Shopper
722,37,129,Male,Home,15.190148817833025,18,Budget Shopper
723,45,46,Female,Others,134.52002661123396,38,Budget Shopper
724,25,43,Female,Electronics,124.54860391088778,26,Budget Shopper
725,58,144,Male,Electronics,15.211466065624752,37,Regular Shopper
726,56,38,Female,Home,33.308730548492605,28,Premium Shopper
727,18,91,Male,Electronics,121.09332386183726,33,Budget Shopper
728,20,123,Male,Fashion,183.24718016826347,17,Budget Shopper
729,30,50,Female,Fashion,182.23505253754732,31,Budget Shopper
730,45,105,Male,Home,38.78216037629422,5,Regular Shopper
731,66,66,Female,Others,83.06904981699742,11,Regular Shopper
732,42,125,Female,Electronics,18.208544226913062,8,Regular Shopper
733,50,40,Male,Books,99.16165080895652,14,Premium Shopper
734,55,49,Male,Home,153.0858573379091,39,Premium Shopper
735,23,64,Female,Electronics,160.09481515946618,20,Budget Shopper
736,61,82,Female,Home,104.80799865334886,31,Regular Shopper
